name,url,description,found_by
PMswitch/PMSwitch,https://github.com/PMswitch/PMSwitch,"A zero-config CLI tool that detects a project's package manager (pnpm, yarn, npm, bun) by analyzing lockfiles and proxies commands to the correct package manager. Say goodbye to manually switching between package managers in different projects!",windsurf_config: filename:.windsurfrules
Abil-Shrestha/bolt-hackathon,https://github.com/Abil-Shrestha/bolt-hackathon,,windsurf_config: filename:.windsurfrules
fuhaooo/bnb,https://github.com/fuhaooo/bnb,AI travel advisor powered by Eliza framework.,windsurf_config: filename:.windsurfrules
YunosukeYoshino/elysia-js-cms,https://github.com/YunosukeYoshino/elysia-js-cms,ElysiaJS を使用した軽量な CMS API,windsurf_config: filename:.windsurfrules
alitolu/penatynow,https://github.com/alitolu/penatynow,,windsurf_config: filename:.windsurfrules
yuansir/DotPredict,https://github.com/yuansir/DotPredict,A React-based dot prediction game with elegant UI and interactive features,windsurf_config: filename:.windsurfrules
somaria/alsospeakapi,https://github.com/somaria/alsospeakapi,AlsoSpeak Language Learning API - A Qwik-based web application for language learning mobile applications,windsurf_config: filename:.windsurfrules
frankwrk/neomax-engage-rules,https://github.com/frankwrk/neomax-engage-rules,,windsurf_config: filename:.windsurfrules
nusquama/ship-fast-ts-supabase,https://github.com/nusquama/ship-fast-ts-supabase,,windsurf_config: filename:.windsurfrules
klxu03/punch-out-ai,https://github.com/klxu03/punch-out-ai,Punch-out!! is a personal boxing trainer that gives you real-time feedback.,windsurf_config: filename:.windsurfrules
AlexSKuznetsov/three-test,https://github.com/AlexSKuznetsov/three-test,,windsurf_config: filename:.windsurfrules
Moduloscript/st-builld,https://github.com/Moduloscript/st-builld,,windsurf_config: filename:.windsurfrules
jbabin91/tanstack-start-starter,https://github.com/jbabin91/tanstack-start-starter,,windsurf_config: filename:.windsurfrules
marllonramoss/Dropshoes,https://github.com/marllonramoss/Dropshoes,Ecomm B2C modelada com Domain Driven Design + Onion Architecture,windsurf_config: filename:.windsurfrules
fsmonster/pili-music,https://github.com/fsmonster/pili-music,锐意开发中...,windsurf_config: filename:.windsurfrules
ericstiles/trunk-based-development-sample,https://github.com/ericstiles/trunk-based-development-sample,,windsurf_config: filename:.windsurfrules
RichestHumanAlive/ppm_cli,https://github.com/RichestHumanAlive/ppm_cli,,windsurf_config: filename:.windsurfrules
stakeordie/emp-redis,https://github.com/stakeordie/emp-redis,,windsurf_config: filename:.windsurfrules
sapoepsilon/llm-roadmap-generator-frontend,https://github.com/sapoepsilon/llm-roadmap-generator-frontend,,windsurf_config: filename:.windsurfrules
marcosogg/tazq-mvp,https://github.com/marcosogg/tazq-mvp,,windsurf_config: filename:.windsurfrules
alexperman/aicareer,https://github.com/alexperman/aicareer,,windsurf_config: filename:.windsurfrules
Ola-Yeenca/sme_solution,https://github.com/Ola-Yeenca/sme_solution,"Providing business solutions for SME, initial focus is Valencia, will scale to other cities ",windsurf_config: filename:.windsurfrules
rs-cuongph/foodly-app,https://github.com/rs-cuongph/foodly-app,,windsurf_config: filename:.windsurfrules
martinzima/openwright,https://github.com/martinzima/openwright,,windsurf_config: filename:.windsurfrules
dev-rbt/kiosk,https://github.com/dev-rbt/kiosk,,windsurf_config: filename:.windsurfrules
YunosukeYoshino/rules,https://github.com/YunosukeYoshino/rules,,windsurf_config: filename:.windsurfrules
juanatsap/22-txeo-gui-library,https://github.com/juanatsap/22-txeo-gui-library,,windsurf_config: filename:.windsurfrules
qpulsar/GameMaker11,https://github.com/qpulsar/GameMaker11,YET Game Maker,windsurf_config: filename:.windsurfrules
nexttrack07/sellerwrite-app,https://github.com/nexttrack07/sellerwrite-app,,windsurf_config: filename:.windsurfrules
carmandale/AstraZeneca,https://github.com/carmandale/AstraZeneca,,windsurf_config: filename:.windsurfrules
jamestagal/custom-go-template,https://github.com/jamestagal/custom-go-template,,windsurf_config: filename:.windsurfrules
olafgeibig/meta-prompter,https://github.com/olafgeibig/meta-prompter,,windsurf_config: filename:.windsurfrules
anton-makarevich/MakaMek,https://github.com/anton-makarevich/MakaMek,"An attempt to implement a game of Classic BattleTech, inspired by MegaMek",windsurf_config: filename:.windsurfrules
pohlondrej/free-genai-bootcamp-2025,https://github.com/pohlondrej/free-genai-bootcamp-2025,,windsurf_config: filename:.windsurfrules
bramburn/sprint-local,https://github.com/bramburn/sprint-local,,windsurf_config: filename:.windsurfrules
xdemocle/linkedin-full-width-extension,https://github.com/xdemocle/linkedin-full-width-extension,A browser extension that makes LinkedIn pages display in full width mode.,windsurf_config: filename:.windsurfrules
AlkaiDynamics/4Score,https://github.com/AlkaiDynamics/4Score,"fitness app with calendar, timers, context aware chatbot, workout planner, meal prep and rec, nutritional guidance, social connections, premium coaching, step-counter, progress trackers for sleep, nutrition, workouts, social connections, water, dynamic integrations for porting in personal data hardware like wearables, sleep masks, eeg, ekg ",windsurf_config: filename:.windsurfrules
mathew-j-davis/boxesandarrows,https://github.com/mathew-j-davis/boxesandarrows,scripts for creating diagrams from text descriptions,windsurf_config: filename:.windsurfrules
robonxt/web-kmap,https://github.com/robonxt/web-kmap,lightweight Kmap solver webapp,windsurf_config: filename:.windsurfrules
dataclouder-dev/startup-template-angular,https://github.com/dataclouder-dev/startup-template-angular,"This project a a template to quickly create android/ios/web app, firebase is already set. ",windsurf_config: filename:.windsurfrules
jiezhiyong/refine,https://github.com/jiezhiyong/refine,"Node CRUD APP, use Refine & Remix",windsurf_config: filename:.windsurfrules
takunagai/mcp-server-boilerplate,https://github.com/takunagai/mcp-server-boilerplate,Model Context Protocol(MCP) サーバーのボイラープレートとなるシンプルな実装です。,windsurf_config: filename:.windsurfrules
PromptPal/web,https://github.com/PromptPal/web,the Web interface of PromptPal,windsurf_config: filename:.windsurfrules
ichaly/ideabase,https://github.com/ichaly/ideabase,,windsurf_config: filename:.windsurfrules
TharinduNimesh/sachitha-plastic,https://github.com/TharinduNimesh/sachitha-plastic,,windsurf_config: filename:.windsurfrules
hkhatuwal/Adlef-Laravel,https://github.com/hkhatuwal/Adlef-Laravel,,windsurf_config: filename:.windsurfrules
ameshkov/safari-blocker,https://github.com/ameshkov/safari-blocker,Simple app for iOS/macOS to test Safari content blocking,windsurf_config: filename:.windsurfrules
kurtheiz/AgistMe-App,https://github.com/kurtheiz/AgistMe-App,,windsurf_config: filename:.windsurfrules
sammyr/video_editor,https://github.com/sammyr/video_editor,,windsurf_config: filename:.windsurfrules
NeuralWave42/app1-vibeboard,https://github.com/NeuralWave42/app1-vibeboard,,windsurf_config: filename:.windsurfrules
spolischook/cherevan.art,https://github.com/spolischook/cherevan.art,,windsurf_config: filename:.windsurfrules
thedelph/WNF,https://github.com/thedelph/WNF,Created with StackBlitz ⚡️,windsurf_config: filename:.windsurfrules
vercel-support/sveltekit-commerce,https://github.com/vercel-support/sveltekit-commerce,,windsurf_config: filename:.windsurfrules
angelahack1/sveltekit-commerce,https://github.com/angelahack1/sveltekit-commerce,,windsurf_config: filename:.windsurfrules
Pr0j3c7t0dd-Ltd/panottiServer,https://github.com/Pr0j3c7t0dd-Ltd/panottiServer,"PanottiServer is your private audio processing backend, designed to enhance your AI-powered audio workflows.",windsurf_config: filename:.windsurfrules
aitoroses/floxide,https://github.com/aitoroses/floxide,"A type-safe, composable directed graph workflow system written in Rust",windsurf_config: filename:.windsurfrules
parthchandak02/research-assistant,https://github.com/parthchandak02/research-assistant,,windsurf_config: filename:.windsurfrules
18Wangu/London_Hackathon_encodeAI,https://github.com/18Wangu/London_Hackathon_encodeAI,,windsurf_config: filename:.windsurfrules
tfunk1030/testbase,https://github.com/tfunk1030/testbase,,windsurf_config: filename:.windsurfrules
gauravmandall/outlier-hackathon,https://github.com/gauravmandall/outlier-hackathon,,windsurf_config: filename:.windsurfrules
Jackiexiao/pmai-tutorial,https://github.com/Jackiexiao/pmai-tutorial,接入 chatgpt 的商业画布网站教程对应代码,windsurf_config: filename:.windsurfrules
wsbjwjt/website,https://github.com/wsbjwjt/website,,windsurf_config: filename:.windsurfrules
ifti5465/Encode-AI-Hackathon,https://github.com/ifti5465/Encode-AI-Hackathon,,windsurf_config: filename:.windsurfrules
zench2302/friends-meeting,https://github.com/zench2302/friends-meeting,,windsurf_config: filename:.windsurfrules
LBIT2016/GameOpedia,https://github.com/LBIT2016/GameOpedia,,windsurf_config: filename:.windsurfrules
PaulDuvall/owasp_llm_top10,https://github.com/PaulDuvall/owasp_llm_top10,"OWASP LLM Top 10: A Python 3.11 framework for detecting, testing, and reporting security vulnerabilities in large language model (LLM) applications. Features AWS integration, CI/CD with GitHub Actions, IaC, and automated prompt injection detection demos.",windsurf_config: filename:.windsurfrules
coleam00/supabase-mcp,https://github.com/coleam00/supabase-mcp,Supabase MCP server created in Python.,windsurf_config: filename:.windsurfrules
different-ai/irs-agent,https://github.com/different-ai/irs-agent,An obtrusive AI agent that watches your screen and makes sure you fill out your taxes correctly,windsurf_config: filename:.windsurfrules
akapug/RuleSurf,https://github.com/akapug/RuleSurf,Supercharged global and workspace rules system for WindSurf IDE,windsurf_config: filename:.windsurfrules
jay6697117/we-drawing-nuxt,https://github.com/jay6697117/we-drawing-nuxt,"AI drawing picture, just for fun",windsurf_config: filename:.windsurfrules
GLOBAL-PALO-IT/th_PALO-LLM-Playground,https://github.com/GLOBAL-PALO-IT/th_PALO-LLM-Playground,,windsurf_config: filename:.windsurfrules
CoderGamester/Core-Game,https://github.com/CoderGamester/Core-Game,This project is a the core architecture of a new mobile game project,windsurf_config: filename:.windsurfrules
chrisjm/kirtan-kriya-timer,https://github.com/chrisjm/kirtan-kriya-timer,A 12-minute meditation practice for improved brain function and spiritual growth,windsurf_config: filename:.windsurfrules
xyrusL/test,https://github.com/xyrusL/test,,windsurf_config: filename:.windsurfrules
cosbort/bookShelf,https://github.com/cosbort/bookShelf,,windsurf_config: filename:.windsurfrules
moimran/networkTopology,https://github.com/moimran/networkTopology,,windsurf_config: filename:.windsurfrules
joshSzep/vercel_bot,https://github.com/joshSzep/vercel_bot,A simple NextJS chat bot,windsurf_config: filename:.windsurfrules
brandstaetter/Taskmanagement-App,https://github.com/brandstaetter/Taskmanagement-App,,windsurf_config: filename:.windsurfrules
Sunwood-ai-labs/eks-sandbox,https://github.com/Sunwood-ai-labs/eks-sandbox,,windsurf_config: filename:.windsurfrules
omofolarin/create-radix-tanstack-starter,https://github.com/omofolarin/create-radix-tanstack-starter,Creates a radix tanstack starter app,windsurf_config: filename:.windsurfrules
krzemienski/alm,https://github.com/krzemienski/alm,,windsurf_config: filename:.windsurfrules
DEFRA/ai-sdlc-governance-frontend,https://github.com/DEFRA/ai-sdlc-governance-frontend,Git repository for service ai-sdlc-governance-frontend,windsurf_config: filename:.windsurfrules
Ryukijano/vae-surgical-prediction,https://github.com/Ryukijano/vae-surgical-prediction,,windsurf_config: filename:.windsurfrules
wpieters/poker-timer-app-flutter,https://github.com/wpieters/poker-timer-app-flutter,,windsurf_config: filename:.windsurfrules
serge-web/war-rooms-x,https://github.com/serge-web/war-rooms-x,XMPP-based Wargraming Host,windsurf_config: filename:.windsurfrules
koomen/koomen.dev,https://github.com/koomen/koomen.dev,koomen.dev,windsurf_config: filename:.windsurfrules
digera/yearn,https://github.com/digera/yearn,simple idle miner game built in C# on raylib,windsurf_config: filename:.windsurfrules
rohitsathish/watchstats,https://github.com/rohitsathish/watchstats,,windsurf_config: filename:.windsurfrules
mendozalz/OMM-Headless,https://github.com/mendozalz/OMM-Headless,Agregando una DB a OMM,windsurf_config: filename:.windsurfrules
kevinashworth/gym,https://github.com/kevinashworth/gym,This is your Expo project repository created from Expo Application Services (EAS),windsurf_config: filename:.windsurfrules
enesmuzaffer22/angular-component-viewer,https://github.com/enesmuzaffer22/angular-component-viewer,,windsurf_config: filename:.windsurfrules
spenceralbrecht/views-to-downloads,https://github.com/spenceralbrecht/views-to-downloads,,windsurf_config: filename:.windsurfrules
jdavini23/discover-my-newsletters-official,https://github.com/jdavini23/discover-my-newsletters-official,Discover My Newsletters - A personalized newsletter discovery platform,windsurf_config: filename:.windsurfrules
gsq7474741/UCI_dataset,https://github.com/gsq7474741/UCI_dataset,,windsurf_config: filename:.windsurfrules
mhanberry1/toiletspotter,https://github.com/mhanberry1/toiletspotter,An app to help you find bathroom codes! 🚽,windsurf_config: filename:.windsurfrules
Dylan-Duault/pharaon,https://github.com/Dylan-Duault/pharaon,Security challenge - Will you get the user flag ?,windsurf_config: filename:.windsurfrules
narisraz/react-native-starter,https://github.com/narisraz/react-native-starter,,windsurf_config: filename:.windsurfrules
bmsull560/sales-tool,https://github.com/bmsull560/sales-tool,,windsurf_config: filename:.windsurfrules
niico09/twitter-api,https://github.com/niico09/twitter-api,,windsurf_config: filename:.windsurfrules
cvaraujo12/stayfocus,https://github.com/cvaraujo12/stayfocus,,windsurf_config: filename:.windsurfrules
niepi/simple-transit,https://github.com/niepi/simple-transit,,windsurf_config: filename:.windsurfrules
YoungVision-eV/platform-prototype-phoenix,https://github.com/YoungVision-eV/platform-prototype-phoenix,A prototype playground project for our upcoming community platform,windsurf_config: filename:.windsurfrules
AGuski/hyper-truck,https://github.com/AGuski/hyper-truck,HyperTruck!,windsurf_config: filename:.windsurfrules
rutmehta/graphenewebsite,https://github.com/rutmehta/graphenewebsite,,windsurf_config: filename:.windsurfrules
LucianoSP/Clinica-LMF-Final,https://github.com/LucianoSP/Clinica-LMF-Final,Repositório para o projeto Clinica LMF - Final,windsurf_config: filename:.windsurfrules
Jarvisr88/AriesOne_SaaS,https://github.com/Jarvisr88/AriesOne_SaaS,,windsurf_config: filename:.windsurfrules
RelicWare-Co/viper,https://github.com/RelicWare-Co/viper,,windsurf_config: filename:.windsurfrules
deadcoast/Space_Muck,https://github.com/deadcoast/Space_Muck,"Space Muck is an Economic Space Mining game inspired by John Conways 'Game of Life'. Players balance building their asteroid mining fleet, versus keeping the Space Symbiote World Eaters at bay by feeding them precious miners. Sell Minerals, or Feed the Symbiotes to survive? ",windsurf_config: filename:.windsurfrules
blackstreet-ai/proj3865,https://github.com/blackstreet-ai/proj3865,,windsurf_config: filename:.windsurfrules
cart-inception/multirole-chat-v1,https://github.com/cart-inception/multirole-chat-v1,first version of web app chat,windsurf_config: filename:.windsurfrules
pauldavidkelly/picus-picks-backend,https://github.com/pauldavidkelly/picus-picks-backend,,windsurf_config: filename:.windsurfrules
tanjoshua/grants-chat,https://github.com/tanjoshua/grants-chat,custom customizable AI chatbot with RAG for the GovTech Build hackathon,windsurf_config: filename:.windsurfrules
bgarnr/WindsurfDocs,https://github.com/bgarnr/WindsurfDocs,Files to use in the Windsur IDE to help with grounding the AI in specific Semantic Kernel version info,windsurf_config: filename:.windsurfrules
ketankshukla/data-warehouse-etl,https://github.com/ketankshukla/data-warehouse-etl,A modular Extract-Transform-Load (ETL) framework for data warehouse operations,windsurf_config: filename:.windsurfrules
rgehrsitz/PulsarSuite,https://github.com/rgehrsitz/PulsarSuite,,windsurf_config: filename:.windsurfrules
ycc-im/ui-components,https://github.com/ycc-im/ui-components,,windsurf_config: filename:.windsurfrules
Belkayou07/quicksaver,https://github.com/Belkayou07/quicksaver,,windsurf_config: filename:.windsurfrules
knowself/ConstituentCircle,https://github.com/knowself/ConstituentCircle,"Constituent Circle creates AI-enabled tools for effective, opinionated, goal-oriented communications, at scale, for representatives and constituents to be assured they are being heard by each other.",windsurf_config: filename:.windsurfrules
jaskaran-online/jaskaran-singh-portfolio,https://github.com/jaskaran-online/jaskaran-singh-portfolio,,windsurf_config: filename:.windsurfrules
Youngv/rt4u.bid,https://github.com/Youngv/rt4u.bid,,windsurf_config: filename:.windsurfrules
nhp9999/huyphuc_bhxh,https://github.com/nhp9999/huyphuc_bhxh,,windsurf_config: filename:.windsurfrules
swichers-xx/sitescribe,https://github.com/swichers-xx/sitescribe,,windsurf_config: filename:.windsurfrules
psousa50/statements,https://github.com/psousa50/statements,"A full-stack bank statement management application built as an experimental project to test AI code generation tools like Windsurf, featuring transaction tracking, categorization, and visualization.  Feedback submitted Generating..",windsurf_config: filename:.windsurfrules
Yaswanthsai888/Talent_track,https://github.com/Yaswanthsai888/Talent_track,,windsurf_config: filename:.windsurfrules
edspencer/bragdoc-ai,https://github.com/edspencer/bragdoc-ai,,windsurf_config: filename:.windsurfrules
useshelfie/useshelfie,https://github.com/useshelfie/useshelfie,Your Smart Catalog,windsurf_config: filename:.windsurfrules
valdo404/citywars,https://github.com/valdo404/citywars,"City Wars, a clone of http://clickplanet.lol, but made with rust and webassembly. Large scale battles, Imperialism style with invasions, cities, harbours, shores and roads.",windsurf_config: filename:.windsurfrules
HibiscusCollective/hibikey,https://github.com/HibiscusCollective/hibikey,"Libre software solution for simple, secure and private passwordless authentication from your mobile device. ",windsurf_config: filename:.windsurfrules
cdot65/paloaltonetworks-automation-examples,https://github.com/cdot65/paloaltonetworks-automation-examples,"Consolidated repository for Palo Alto Networks automation examples using Python, Go, TypeScript, Bash, Terraform, Ansible.",windsurf_config: filename:.windsurfrules
ConardLi/garden,https://github.com/ConardLi/garden,A toolbox website generated entirely by AI,windsurf_config: filename:.windsurfrules
thurstonsand/nixonomicon,https://github.com/thurstonsand/nixonomicon,,windsurf_config: filename:.windsurfrules
mberrisford/as-a11yspecialist,https://github.com/mberrisford/as-a11yspecialist,,windsurf_config: filename:.windsurfrules
rolandtritsch/99-scala3-problems,https://github.com/rolandtritsch/99-scala3-problems,,windsurf_config: filename:.windsurfrules
arnoldadero/mvuvi-app,https://github.com/arnoldadero/mvuvi-app,"A mobile application built with Expo Go designed to empower Kenyan small-scale fishermen with weather information, fish findings, market prices, safety tools, and sustainable fishing practices.",windsurf_config: filename:.windsurfrules
jalexspringer/search_suggest,https://github.com/jalexspringer/search_suggest,Convert search strings into suggest google merchant categories,windsurf_config: filename:.windsurfrules
santhiprakash/ecom-junction,https://github.com/santhiprakash/ecom-junction,,windsurf_config: filename:.windsurfrules
electricmpv/liars_dice_demo,https://github.com/electricmpv/liars_dice_demo,,windsurf_config: filename:.windsurfrules
julius-retzer/retzer-dev,https://github.com/julius-retzer/retzer-dev,,windsurf_config: filename:.windsurfrules
gjuoun/rust-playground,https://github.com/gjuoun/rust-playground,,windsurf_config: filename:.windsurfrules
kumarajith/bulk-clip-trimmer,https://github.com/kumarajith/bulk-clip-trimmer,,windsurf_config: filename:.windsurfrules
ajejey/crochet-ecommerce,https://github.com/ajejey/crochet-ecommerce,Ecommerce platform built with Nextjs,windsurf_config: filename:.windsurfrules
giuice/finance,https://github.com/giuice/finance,,windsurf_config: filename:.windsurfrules
Ckeplinger199/Forward_Profit,https://github.com/Ckeplinger199/Forward_Profit,,windsurf_config: filename:.windsurfrules
noveres/WuyeGuanli_NG,https://github.com/noveres/WuyeGuanli_NG,,windsurf_config: filename:.windsurfrules
LuizFelipeNeves/food-admin,https://github.com/LuizFelipeNeves/food-admin,,windsurf_config: filename:.windsurfrules
kumarpriyanshu09/Protocol_Pro_,https://github.com/kumarpriyanshu09/Protocol_Pro_,,windsurf_config: filename:.windsurfrules
spolepaka/reelaiapp-temp,https://github.com/spolepaka/reelaiapp-temp,,windsurf_config: filename:.windsurfrules
sonerce/as-law,https://github.com/sonerce/as-law,A law firm nextjs,windsurf_config: filename:.windsurfrules
bossjones/codegen-lab,https://github.com/bossjones/codegen-lab,Docs: https://bossjones.github.io/codegen-lab/codegen_lab.html Borrowing some approaches from https://harper.blog/2025/02/16/my-llm-codegen-workflow-atm/ and testing out building something simple,windsurf_config: filename:.windsurfrules
shoejunk/ShoeEngine,https://github.com/shoejunk/ShoeEngine,,windsurf_config: filename:.windsurfrules
kstrikis/autocrm,https://github.com/kstrikis/autocrm,,windsurf_config: filename:.windsurfrules
copyleftdev/vibe-todo,https://github.com/copyleftdev/vibe-todo,,windsurf_config: filename:.windsurfrules
ramanandkrgupta/h,https://github.com/ramanandkrgupta/h,,windsurf_config: filename:.windsurfrules
SakuraPuare/ProductButler,https://github.com/SakuraPuare/ProductButler,,windsurf_config: filename:.windsurfrules
Kblack0610/.dotfiles,https://github.com/Kblack0610/.dotfiles,dotfiles,windsurf_config: filename:.windsurfrules
voxmenthe/prompts,https://github.com/voxmenthe/prompts,,windsurf_config: filename:.windsurfrules
Tropa-Elite/Flowerscapes,https://github.com/Tropa-Elite/Flowerscapes,Flowerscapes game,windsurf_config: filename:.windsurfrules
chrisjm/tea-study-buddy,https://github.com/chrisjm/tea-study-buddy,,windsurf_config: filename:.windsurfrules
borcos/bookShelf,https://github.com/borcos/bookShelf,,windsurf_config: filename:.windsurfrules
ludovicoboc/aasd,https://github.com/ludovicoboc/aasd,,windsurf_config: filename:.windsurfrules
CoderGamester/mcp-unity,https://github.com/CoderGamester/mcp-unity,"MCP Server to integrate Unity Editor game engine with different AI Model clients (e.g. Claude Desktop, Windsurf, Cursor)",windsurf_config: filename:.windsurfrules
approvals/ApprovalTests.Python,https://github.com/approvals/ApprovalTests.Python,ApprovalTests for python,windsurf_config: filename:.windsurfrules
makerkit/react-native-expo-turbo-saas-kit,https://github.com/makerkit/react-native-expo-turbo-saas-kit,"A SaaS Starter Kit built with Expo 52+, React Native, and Tailwind CSS using a Supabase backend",windsurf_config: filename:.windsurfrules
programinglive/hris,https://github.com/programinglive/hris,HRIS Project Open Source from ProgramingLive Community,windsurf_config: filename:.windsurfrules
steveoro/goggles_db,https://github.com/steveoro/goggles_db,DB structure and base Rails models for the main Goggles application,windsurf_config: filename:.windsurfrules
thomasdavis/blah,https://github.com/thomasdavis/blah,,windsurf_config: filename:.windsurfrules
ai-1st/deno-fresh-starter,https://github.com/ai-1st/deno-fresh-starter,An opinionated starter project for Deno Fresh with Tailwind CSS optimized for AI code generation,windsurf_config: filename:.windsurfrules
RafaSS/todo-app,https://github.com/RafaSS/todo-app,,windsurf_config: filename:.windsurfrules
MathiasRepo/AOF-Prosjekt2,https://github.com/MathiasRepo/AOF-Prosjekt2,,windsurf_config: filename:.windsurfrules
zakelfassi/EZDiff,https://github.com/zakelfassi/EZDiff,,windsurf_config: filename:.windsurfrules
rhitune2/ticketfast-mail,https://github.com/rhitune2/ticketfast-mail,Ticket Management with AI features and more..,windsurf_config: filename:.windsurfrules
ZachBeta/slopcore_yaj_rpg,https://github.com/ZachBeta/slopcore_yaj_rpg,,windsurf_config: filename:.windsurfrules
weekitmo/mcp-sentry,https://github.com/weekitmo/mcp-sentry,MCP Sentry Server,windsurf_config: filename:.windsurfrules
Skywind5487/TNFSH-Classtable,https://github.com/Skywind5487/TNFSH-Classtable,臺南一中專屬的AI課表查詢與管理工具！提供資料匯出、AI 助手、班級與教師課表查詢、調課查詢等功能，讓課表互動更輕鬆！,windsurf_config: filename:.windsurfrules
saitodisse/bom-recipe-calculator,https://github.com/saitodisse/bom-recipe-calculator,A Bill of Materials (BOM) recipe calculator for nested product recipes.,windsurf_config: filename:.windsurfrules
Lab-8916100448256/hosting-farm,https://github.com/Lab-8916100448256/hosting-farm,An experiment in A.I. Driven Software Development ,windsurf_config: filename:.windsurfrules
philipdalen/vs-code-reference-refactor,https://github.com/philipdalen/vs-code-reference-refactor,vs code plugin for moving TypeScript types between files with automated import updating,windsurf_config: filename:.windsurfrules
ngmisl/vibe-condom,https://github.com/ngmisl/vibe-condom,"Vibecondom: A security tool for detecting hidden characters and malicious prompt injections in text content intended for LLMs. Scans for control characters, zero-width characters, Unicode tag characters, bidirectional text manipulations, mixed scripts, and encoded content. Built with Go 1.24.2 focusing on security and type safety.",windsurf_config: filename:.windsurfrules
matheuslrd/portfolio-v2,https://github.com/matheuslrd/portfolio-v2,,windsurf_config: filename:.windsurfrules
countzero1942/util-stuff,https://github.com/countzero1942/util-stuff,,windsurf_config: filename:.windsurfrules
augustosamame/zenadmin,https://github.com/augustosamame/zenadmin,,windsurf_config: filename:.windsurfrules
martymcgoobert/martymcgoobert.github.io,https://github.com/martymcgoobert/martymcgoobert.github.io,Portfolio Site,windsurf_config: filename:.windsurfrules
jbeck018/data-studio,https://github.com/jbeck018/data-studio,Data Studio is a GUI for directly accessing SQL DBs.,windsurf_config: filename:.windsurfrules
saurav-codes/me,https://github.com/saurav-codes/me,My portfolio website,windsurf_config: filename:.windsurfrules
ReptilePvP/lvglv2,https://github.com/ReptilePvP/lvglv2,,windsurf_config: filename:.windsurfrules
mhartkhiss/MKZ-karaoke,https://github.com/mhartkhiss/MKZ-karaoke,,windsurf_config: filename:.windsurfrules
KB01111/Atlas-Backend,https://github.com/KB01111/Atlas-Backend,,windsurf_config: filename:.windsurfrules
brandstaetter/Taskmanagement-frontend,https://github.com/brandstaetter/Taskmanagement-frontend,,windsurf_config: filename:.windsurfrules
rakeshgangwar/dopcast,https://github.com/rakeshgangwar/dopcast,,windsurf_config: filename:.windsurfrules
Yonkec/project-donut,https://github.com/Yonkec/project-donut,,windsurf_config: filename:.windsurfrules
Mwtx95/EduGamez-mobile,https://github.com/Mwtx95/EduGamez-mobile,,windsurf_config: filename:.windsurfrules
mfullbrook/resume,https://github.com/mfullbrook/resume,My Resume 📃,windsurf_config: filename:.windsurfrules
KyleZhang07/wishiyo,https://github.com/KyleZhang07/wishiyo,,windsurf_config: filename:.windsurfrules
FrancisBernard34/healthy-mobile,https://github.com/FrancisBernard34/healthy-mobile,,windsurf_config: filename:.windsurfrules
bonyuta0204/zenn-docs,https://github.com/bonyuta0204/zenn-docs,"repository for document in zenn,dev",windsurf_config: filename:.windsurfrules
ywadi/saasboilerplate,https://github.com/ywadi/saasboilerplate,,windsurf_config: filename:.windsurfrules
StudioAP/meeting-scheduler-retry,https://github.com/StudioAP/meeting-scheduler-retry,会議日程調整ツールリトライ,windsurf_config: filename:.windsurfrules
moimran/netdata,https://github.com/moimran/netdata,,windsurf_config: filename:.windsurfrules
iamjasonhill/laravel,https://github.com/iamjasonhill/laravel,laravel moving 2025,windsurf_config: filename:.windsurfrules
JNunNHhYVBFC/docs,https://github.com/JNunNHhYVBFC/docs,,windsurf_config: filename:.windsurfrules
henriktalstad/ht-portfolio,https://github.com/henriktalstad/ht-portfolio,,windsurf_config: filename:.windsurfrules
ollie88skwda/legacy-template,https://github.com/ollie88skwda/legacy-template,,windsurf_config: filename:.windsurfrules
rjvim/website-2,https://github.com/rjvim/website-2,,windsurf_config: filename:.windsurfrules
ShmooliKipoD/theCaspianSeaMonster,https://github.com/ShmooliKipoD/theCaspianSeaMonster,,windsurf_config: filename:.windsurfrules
DJSweder/MetaRekordFixer,https://github.com/DJSweder/MetaRekordFixer,A DJ tool with features not possible in Rekordbox. Description: MetaRekordFixer (MRF) is a desktop application written in Go with a graphical user interface built using the Fyne framework. MRF was developed to address certain limitations of the Rekordbox software by AlphaTheta and to enable modifications to music library data that are not typically,windsurf_config: filename:.windsurfrules
sarvex/erlang-leetcode,https://github.com/sarvex/erlang-leetcode,🚀 LeetCode Solutions in Erlang 🔥,windsurf_config: filename:.windsurfrules
cvtmal/jobboard,https://github.com/cvtmal/jobboard,switjobs 2.0,windsurf_config: filename:.windsurfrules
beercheers-llc/tmp_custody,https://github.com/beercheers-llc/tmp_custody,,windsurf_config: filename:.windsurfrules
gkal/Tempo_Kflow,https://github.com/gkal/Tempo_Kflow,,windsurf_config: filename:.windsurfrules
user-tony/qaDemo,https://github.com/user-tony/qaDemo,,windsurf_config: filename:.windsurfrules
DiverseRaul/BimbaBolao,https://github.com/DiverseRaul/BimbaBolao,,windsurf_config: filename:.windsurfrules
yunching/math_game,https://github.com/yunching/math_game,,windsurf_config: filename:.windsurfrules
tnylea/todoflow,https://github.com/tnylea/todoflow,A simple todo application starter kit,windsurf_config: filename:.windsurfrules
hnozomi/nextjs-apps-tip,https://github.com/hnozomi/nextjs-apps-tip,"Next.js & React development tips, tricks, and cheatsheets",windsurf_config: filename:.windsurfrules
